Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6579049825668335,0.6621310735429725,0.6142327675796921,0.6583745147919553,713059200
2000-05-31,0.631138026714325,0.6856111417759554,0.6297293296273333,0.6527397708180018,433507200
2000-06-01,0.669644832611084,0.6729317580301964,0.6039013083959931,0.6142326199321558,903840000
2000-06-02,0.6954727172851562,0.7494762377567938,0.6687057231247943,0.7043953329024946,792848000
2000-06-05,0.6860808730125427,0.7156652759615839,0.6738713254118246,0.7011078657627143,323668800
2000-06-06,0.6978206634521484,0.7269354744720015,0.6785675844167548,0.6910119694431436,525481600
2000-06-07,0.7255268692970276,0.7288138461968886,0.6884286010371561,0.7034563933834397,337019200
2000-06-08,0.7123779058456421,0.7400840134796948,0.6996987826807678,0.733510112175971,238526400
2000-06-09,0.7194222211837769,0.7358578505893684,0.7090909101860281,0.7269352361716335,252358400
2000-06-12,0.6851415038108826,0.7245876272823117,0.6827936922423672,0.7241180449052728,290337600
2000-06-13,0.7100301384925842,0.7114388352987194,0.6626005684804442,0.685141422761957,351456000
2000-06-14,0.6795067191123962,0.7231789337073482,0.6771588573745098,0.7114389228011558,277446400
2000-06-15,0.6940640211105347,0.7015770872732517,0.6687057236978482,0.6856109877951988,248572800
2000-06-16,0.6851415038108826,0.7043954345946162,0.6691754020415185,0.7025163025530238,303564800
2000-06-19,0.7259963154792786,0.7353885146482633,0.6748101817755525,0.680445822290314,394004800
2000-06-20,0.7607465982437134,0.7809388364132656,0.7391448608943848,0.7400839752726259,501390400
2000-06-21,0.8358823657035828,0.855605022701065,0.7560509680582937,0.7588684116662711,490000000
2000-06-22,0.8077059388160706,0.8659364589544919,0.8048885449623501,0.837760764875452,467712000
2000-06-23,0.7767127752304077,0.8208545662589197,0.7635640691158865,0.8081754424603934,204965600
2000-06-26,0.8133413195610046,0.8227335155389789,0.7832874059462385,0.7889221918548084,185354400
2000-06-27,0.7776520252227783,0.8340033639193285,0.7757737459109595,0.8081755311712422,203470400
2000-06-28,0.8180372714996338,0.8321250937896395,0.7738954751387326,0.8011320552899807,286428800
2000-06-29,0.7701389789581299,0.8105242173003112,0.7673207323016077,0.7973755093869619,203660800
2000-06-30,0.7870442271232605,0.8255512378113944,0.7767129127587321,0.793618180077869,323097600
2000-07-03,0.8011319041252136,0.8161588381669052,0.7832875265371559,0.7832875265371559,70828800
2000-07-05,0.7757735252380371,0.8293074548180165,0.7626248214204433,0.8001926540956925,265216000
2000-07-06,0.7785912156105042,0.7954972859715093,0.745719894940359,0.7889225302857125,309545600
2000-07-07,0.8180372714996338,0.8236729120306971,0.7832876743348854,0.7903311591340041,263603200
2000-07-10,0.8584227561950684,0.8753288289731499,0.8077061429280502,0.8128722524293506,397796000
2000-07-11,0.8556050062179565,0.8903553994495697,0.833064103513449,0.8565440704719731,357896000
2000-07-12,0.8847197890281677,0.885658853259791,0.8471519029803838,0.8734493128655092,225433600
2000-07-13,0.8490311503410339,0.9110173230934117,0.8227337368713269,0.8790851221992606,445659200
2000-07-14,0.8668755292892456,0.8865981892502452,0.8546659865339952,0.8584225451368698,190276800
2000-07-17,0.8762675523757935,0.8837805673262046,0.8584223236292661,0.875328387888248,260002400
2000-07-18,0.8603006601333618,0.8847198427205483,0.8546658731350245,0.879085055722211,318404800
2000-07-19,0.7917396426200867,0.8537266057562037,0.7776518241285257,0.8293074762669792,457872800
2000-07-20,0.8283684253692627,0.8574832290742052,0.8133414412347216,0.8264901463993131,465572800
2000-07-21,0.8048884868621826,0.8358824252494214,0.7954971412554617,0.8168632876470218,196235200
2000-07-24,0.7316319942474365,0.7945572892585671,0.713786759719154,0.7898616157744442,412171200
2000-07-25,0.7522935271263123,0.7607465592639218,0.7372665442028722,0.7560508872966608,211607200
2000-07-26,0.7522935271263123,0.7701387558899789,0.7400839373515636,0.749006551733397,210470400
2000-07-27,0.7814086079597473,0.80019295777186,0.7494764020318976,0.7513546815222439,294985600
2000-07-28,0.7259963154792786,0.7889224598921244,0.7043954260799165,0.7856354836092639,237893600
2000-07-31,0.7635639905929565,0.7757735809782189,0.7325709590245415,0.7386752777130556,155299200
2000-08-01,0.7410233616828918,0.7687294761822413,0.7400841968651223,0.7560511524090978,137284000
2000-08-02,0.7100301384925842,0.7504153717823733,0.7090910240079388,0.7363275510293467,162355200
2000-08-03,0.7213007211685181,0.7222398860140109,0.6649493758469508,0.684671988077335,339897600
2000-08-04,0.711908757686615,0.7701392504920472,0.6959426501792323,0.7433722428476621,263121600
2000-08-07,0.7203614711761475,0.7372666860114422,0.7090910437220511,0.7194223566653928,187348000
2000-08-08,0.7025161385536194,0.7213004825751888,0.6959422376014217,0.7203613681986829,176674400
2000-08-09,0.7137867212295532,0.7278745936140703,0.7100302127398227,0.7231789203831528,379640800
2000-08-10,0.7147257924079895,0.7278744983300592,0.7119083988699239,0.7213005466356845,251714400
2000-08-11,0.7166047692298889,0.7213004411594579,0.6846717222875552,0.703925647471017,238056000
2000-08-14,0.7072129249572754,0.7166050753619214,0.69594249494674,0.7151955756635452,156660000
2000-08-15,0.7015771269798279,0.7203614737538843,0.6987597332791469,0.7100301607735732,114200800
2000-08-16,0.728813648223877,0.736327567435132,0.7034562022984575,0.7043953669623619,143673600
2000-08-17,0.772956371307373,0.7879833585519225,0.7259963276816036,0.7269354422817742,270900000
2000-08-18,0.7513545751571655,0.7785911035825978,0.7494762959327167,0.7720172015345316,190176000
2000-08-21,0.7588686347007751,0.7748347383523427,0.7457199253268973,0.7551112228664149,134467200
2000-08-22,0.7767127752304077,0.7936180395562209,0.7569901674836252,0.760746675536584,276802400
2000-08-23,0.8161591291427612,0.8227339355227139,0.767320848799729,0.7734260727281507,236863200
2000-08-24,0.8431606888771057,0.8509093489209113,0.8020710821180534,0.8215589490870576,310766400
2000-08-25,0.8537269234657288,0.8640582383081312,0.8471521676735311,0.8490312998904894,334460000
2000-08-28,0.8725102543830872,0.8865981255865091,0.8574833188338855,0.8603007125045643,359004800
2000-08-29,0.889416515827179,0.8931729742394645,0.8668755583864975,0.869692952354052,267030400
2000-08-30,0.8941119909286499,0.9016259096756585,0.8821371907787151,0.8865980721816413,285392800
2000-08-31,0.9157136678695679,0.9241658473372183,0.8856587990961051,0.8861283813415276,419596800
2000-09-01,0.9532817006111145,0.9560990945038197,0.9185313012452491,0.9213486951379543,256872000
2000-09-05,0.9382537007331848,0.9636120471354247,0.9354363073218126,0.9415415792825075,298642400
2000-09-06,0.8781459331512451,0.9373147105492539,0.8678146204153449,0.9222876748788593,355404000
2000-09-07,0.9316801428794861,0.9401331283073017,0.8753287458334048,0.8884774553025031,217464800
2000-09-08,0.8847197890281677,0.92604413263576,0.8790850023717975,0.92604413263576,195518400
2000-09-11,0.8781459331512451,0.9072607395251332,0.8734494076834031,0.8819024914355068,187381600
2000-09-12,0.8678146600723267,0.902565158152301,0.8565441821711608,0.8617102902001974,187997600
2000-09-13,0.8715710043907166,0.8941118543382811,0.8527875145093123,0.8527875145093123,305984000
2000-09-14,0.8544313311576843,0.8959904279461974,0.8537269073813188,0.8800243249876372,426552000
2000-09-15,0.8300120234489441,0.8743894108573994,0.8152198284905858,0.8678146561351399,394514400
2000-09-18,0.9114870429039001,0.9128956898141305,0.8274295345724231,0.8302469287095702,424536000
2000-09-19,0.9006870985031128,0.9091392823226978,0.8800244658990513,0.8978689013629597,271510400
2000-09-20,0.9173576235771179,0.9232271538477195,0.8800244617450348,0.8927035901065388,227388000
2000-09-21,0.8518485426902771,0.895990285572356,0.8302468021616153,0.8790851207927027,510490400
2000-09-22,0.7842269539833069,0.7879835134390637,0.7513547765405151,0.7560512533146342,726700800
2000-09-25,0.8039494752883911,0.8340034001758458,0.7823485349675084,0.7926789963940982,435551200
2000-09-26,0.772956371307373,0.8227338088919942,0.7720172567072026,0.8011320664377907,290936800
2000-09-27,0.735388457775116,0.7926789070841577,0.7250571448207436,0.7776519714126631,402259200
2000-09-28,0.8039494752883911,0.8086459512263582,0.7231789471183688,0.7410233286523056,979585600
2000-09-29,0.38694724440574646,0.43578555827724796,0.38131245753946197,0.4235759672697899,7421640800
2000-10-02,0.3644073009490967,0.4019751717481199,0.3531368719956281,0.40103603203325827,2424788800
2000-10-03,0.3352925181388855,0.37567778637846305,0.3334134109394769,0.37473864658511413,2038120000
2000-10-04,0.3550150692462921,0.35689332329475,0.32871765670952974,0.3362315757533704,1466024000
2000-10-05,0.33153513073921204,0.36816386481677876,0.33059599094760117,0.353136900854988,873006400
2000-10-06,0.33341336250305176,0.3446837907611255,0.3155689817257357,0.3409272572126311,612656800
2000-10-09,0.3268394470214844,0.34374466368124845,0.31744724757525894,0.33998815507447916,597564800
2000-10-10,0.3136906921863556,0.33717068571683334,0.3080550272665424,0.3249611191759848,691101600
2000-10-11,0.2949063777923584,0.31556900679444605,0.28739333517770504,0.3024202981780108,1198422400
2000-10-12,0.3005419969558716,0.3127515639379737,0.29302807774123346,0.30523764472333553,1191064000
2000-10-13,0.33153513073921204,0.33247427053082285,0.3005420630240196,0.30429857203211697,1247752800
2000-10-16,0.3230828046798706,0.3493802119418038,0.3212036732374934,0.3352923689354008,820176000
2000-10-17,0.3024201989173889,0.3296567469421768,0.29584627311278483,0.32590021432823685,601720000
2000-10-18,0.3024201989173889,0.31650804264142074,0.2817575766972052,0.2920888878072971,834265600
2000-10-19,0.284575879573822,0.2977245865079802,0.2751837060059563,0.28786285567401604,1506724800
2000-10-20,0.2930280268192291,0.30617673110152743,0.2845758221799384,0.28645410102385327,791263200
2000-10-23,0.30617669224739075,0.3089949377680083,0.2920888503308966,0.30453320473731627,551292000
2000-10-24,0.28363674879074097,0.31369069430341784,0.28269760923318354,0.31087327563074546,804451200
2000-10-25,0.27800101041793823,0.2883323202769306,0.27706189618755034,0.2864540667369947,663969600
2000-10-26,0.27800101041793823,0.2836366738875108,0.262974054169526,0.28269753457796276,721851200
2000-10-27,0.2789401710033417,0.2883323422691636,0.2686088603563399,0.28363669552158843,744503200
2000-10-30,0.29021066427230835,0.29960283693754447,0.2817576060490162,0.2873932707881451,639189600
2000-10-31,0.29396724700927734,0.30429853586424566,0.2892715736885076,0.2967854936618521,885880800
2000-11-01,0.30805504322052,0.3136907084322008,0.2920889427270866,0.2920889427270866,575366400
2000-11-02,0.3352925181388855,0.33717077264641027,0.31650816736317816,0.317447282077354,590693600
2000-11-03,0.3343524932861328,0.34562294716963027,0.32965684493230407,0.34562294716963027,515821600
2000-11-06,0.3221438229084015,0.3399882070674819,0.31369078693993574,0.337170787562793,393478400
2000-11-07,0.3202644884586334,0.327778379262515,0.31275142526691213,0.3230827335770565,301963200
2000-11-08,0.301481157541275,0.3221437864813219,0.29772462370564184,0.3212037940607957,422088800
2000-11-09,0.30335938930511475,0.30805503705203724,0.28645414955033444,0.29866371647902484,476834400
2000-11-10,0.28645411133766174,0.29866367663760923,0.28645411133766174,0.2909149924036202,422251200
2000-11-13,0.2911497950553894,0.30054199332693987,0.27424458050994743,0.2817576218630061,431816000
2000-11-14,0.3042984902858734,0.308055023363995,0.29396720297834383,0.2996028427475962,409001600
2000-11-15,0.2986636459827423,0.3033593177004703,0.289271474934958,0.3010114818416063,282357600
2000-11-16,0.2855150103569031,0.2977245773021694,0.2836367562714176,0.2930280768571798,239372000
2000-11-17,0.27800101041793823,0.28927145958647865,0.27424450333806644,0.2883323202769306,446180000
2000-11-20,0.284575879573822,0.29302808591777213,0.27424459147375935,0.2794098217175155,408066400
2000-11-21,0.28269755840301514,0.2930280164411885,0.28175756632280236,0.28833234457686885,301952000
2000-11-22,0.27800101041793823,0.2873932060465427,0.27612275687800236,0.28269753457796276,280532000
2000-11-24,0.29021066427230835,0.2930280577564716,0.2826975982617625,0.28340194663280327,160932800
2000-11-27,0.28081852197647095,0.2996028693383951,0.27800110310844933,0.2986637297157212,258792800
2000-11-28,0.2709576487541199,0.2855150543591373,0.26954895170311216,0.2808185531903451,269124800
2000-11-29,0.2639133632183075,0.2751837945564089,0.25921768872964485,0.27189684247768603,492150400
2000-11-30,0.24794714152812958,0.2554601820883685,0.24231147706740017,0.25076453487311473,809597600
2000-12-01,0.2564001679420471,0.2629740939448824,0.25264278252325856,0.25546017579887886,385705600
2000-12-04,0.2507646381855011,0.2582785345329806,0.24700810381814683,0.2582785345329806,371520800
2000-12-05,0.2554602026939392,0.2620349820805462,0.2460688824267577,0.25452108822263764,613978400
2000-12-06,0.21507497131824493,0.22540625881277168,0.2103792986158094,0.2197714716331824,1374464000
2000-12-07,0.21507497131824493,0.2235280047792975,0.2103792986158094,0.21695407804338776,408917600
2000-12-08,0.22634536027908325,0.23010274548456403,0.21695404153377537,0.22258882776512762,435624000
2000-12-11,0.22822368144989014,0.23104192778035462,0.22352800866581027,0.22822368144989014,332511200
2000-12-12,0.2310420125722885,0.24043333650787727,0.2254063454555978,0.22916288004566857,386260000
2000-12-13,0.2254062294960022,0.2338592869368005,0.22352797570681734,0.2338592869368005,344887200
2000-12-14,0.21695411205291748,0.2291628278822437,0.21695411205291748,0.22587587653861269,263317600
2000-12-15,0.21131844818592072,0.22071062164836258,0.21037930858509707,0.21883234244671526,513945600
2000-12-18,0.21413582563400269,0.21977146534398556,0.2094401656055261,0.21883232581454046,325808000
2000-12-19,0.21037925779819489,0.22916274749691468,0.21037925779819489,0.2160140438845275,374007200
2000-12-20,0.216014102101326,0.2197714882227378,0.20474451435187388,0.2070923508803192,565331200
2000-12-21,0.21131844818592072,0.22540626949414502,0.2085010419230337,0.21413584190922377,366844800
2000-12-22,0.2254062294960022,0.2254062294960022,0.21225752504266002,0.21225752504266002,318052000
2000-12-26,0.2207106500864029,0.22540629853720845,0.21413586950011934,0.22352804417272046,216815200
2000-12-27,0.2225889414548874,0.2225889414548874,0.21319676522089664,0.215544602376198,325466400
2000-12-28,0.2225889414548874,0.22446722121079857,0.21507504497680785,0.21601415977558813,305177600
2000-12-29,0.22352799773216248,0.2254062517064212,0.2178932107302203,0.22071060423119138,630336000
2001-01-02,0.22352799773216248,0.22916278473410462,0.2188323251777667,0.22352799773216248,452312000
2001-01-03,0.24606885015964508,0.2507645222170737,0.21695404824214218,0.21789318766946056,817073600
2001-01-04,0.2564001679420471,0.2780010524661521,0.25264278252325856,0.2726010570476012,739396000
2001-01-05,0.24606885015964508,0.2610958333716374,0.2413723504898283,0.25452105484718385,412356000
2001-01-08,0.24888625741004944,0.25522541755328854,0.23949408515269208,0.25452106921283585,373699200
2001-01-09,0.25827839970588684,0.26508711625986275,0.2488862285380659,0.25264276094442634,588929600
2001-01-10,0.24888625741004944,0.25546018361399636,0.24137236411334245,0.2507645363706998,580781600
2001-01-11,0.27048802375793457,0.27800106445726314,0.2441906132291515,0.2441906132291515,803734400
2001-01-12,0.25827839970588684,0.2704879889878495,0.2564001460422875,0.26860885755358765,423376800
2001-01-16,0.25733932852745056,0.27424456734024033,0.2554601967783652,0.2620349760127231,306118400
2001-01-17,0.25264284014701843,0.26391329359084575,0.24794719197637094,0.26391329359084575,840873600
2001-01-18,0.28081852197647095,0.2817576365199763,0.2648523960159603,0.2676698148839819,1227010400
2001-01-19,0.2930280268192291,0.2939671662411866,0.28081846195888827,0.2920888873972717,776664000
2001-01-22,0.28927168250083923,0.29490647254200747,0.2770621096931465,0.2864542874802551,519327200
2001-01-23,0.30805504322052,0.31462982295288966,0.2864541552862819,0.290210688606541,879530400
2001-01-24,0.30805504322052,0.31087328963263056,0.2939672219268001,0.3099341751119417,717091200
2001-01-25,0.2996028661727905,0.30899503975451487,0.296785472413706,0.30899503975451487,489708800
2001-01-26,0.29396724700927734,0.29772460826267,0.28645417972771375,0.2930281073292894,482820800
2001-01-29,0.32590019702911377,0.32683933640253904,0.293967151049765,0.293967151049765,855528800
2001-01-30,0.3268394470214844,0.3305959556282537,0.31369073896848965,0.3240220279476519,692423200
2001-01-31,0.32496121525764465,0.3381099252374068,0.32214382085013105,0.3230829606790269,730704800
2001-02-01,0.31744715571403503,0.32308281984350135,0.3080549840648382,0.31087322993576205,369695200
2001-02-02,0.30993422865867615,0.3296568658798104,0.3080550964426005,0.3174472715180403,427341600
2001-02-05,0.30335938930511475,0.3089950293247798,0.29678546239608933,0.30805503705203724,286115200
2001-02-06,0.31744715571403503,0.32143847943759796,0.30054194394621414,0.3028897548762549,462711200
2001-02-07,0.3118124306201935,0.3136907098282662,0.29772458418460834,0.310403733753723,393887200
2001-02-08,0.3118124306201935,0.31650810356120723,0.30335939672965845,0.30899503688725244,604128000
2001-02-09,0.2873933017253876,0.3127515762750572,0.2808185218365545,0.3080550505514675,590083200
2001-02-12,0.2958463132381439,0.30054198591222936,0.2826976071540412,0.2864541402774762,274120000
2001-02-13,0.2873933017253876,0.30711593600843,0.28551502248097566,0.2996028691891194,237070400
2001-02-14,0.2930280268192291,0.2949062805839809,0.2780010436930159,0.288332354788605,309120000
2001-02-15,0.301481157541275,0.3089950779043664,0.29584636932741093,0.29584636932741093,311416000
2001-02-16,0.2855150103569031,0.2930280768571798,0.28175762441507246,0.2855150103569031,263911200
2001-02-20,0.2751838266849518,0.2920890743990224,0.27330557171770054,0.2883325393853407,314893600
2001-02-21,0.28363674879074097,0.2996028485650535,0.2742445757609971,0.2742445757609971,390258400
2001-02-22,0.28269755840301514,0.2911497376637957,0.27048799397509493,0.2864540908786384,431961600
2001-02-23,0.28269755840301514,0.2836366977917115,0.2742445264507182,0.2798793126245719,293865600
2001-02-26,0.2930280268192291,0.2958462726974849,0.2789401831149734,0.28645410102385327,206438400
2001-02-27,0.2911497950553894,0.29208893462920943,0.2808185073683533,0.28974109823424293,348516000
2001-02-28,0.27424460649490356,0.2920889623049365,0.2723663271692946,0.29114982264213196,508233600
2001-03-01,0.28175756335258484,0.28175756335258484,0.2582784017453063,0.26766974537494437,330461600
2001-03-02,0.28927168250083923,0.3071160704288796,0.2742447146725624,0.27518382962663746,406201600
2001-03-05,0.30617669224739075,0.30805494577379017,0.28927145750171745,0.29114971102811693,324172800
2001-03-06,0.3230828046798706,0.33153498382131263,0.3108732153451785,0.3113427975724777,731802400
2001-03-07,0.3193254768848419,0.32496111668224076,0.3118124106910758,0.3202646164288543,419540800
